Date,Open,High,Low,Close,Volume,Ticker
2024-07-18,263.1011270993315,267.9181704840278,262.36080354940094,264.216552734375,2055000,CB
2024-07-19,265.06543043299524,265.06543043299524,255.18456960096356,256.52703857421875,2759500,CB
2024-07-22,256.4974421685936,258.91581439081426,255.84595382079067,258.62957763671875,1307300,CB
2024-07-23,259.14283438407216,259.89303849689514,257.8102460713935,259.8535461425781,1307800,CB
2024-07-24,264.40408178241256,264.4337236442098,255.34252848237963,256.68499755859375,1940300,CB
2024-07-25,254.99700010554068,261.9757898400249,254.99700010554068,258.23468017578125,1422300,CB
2024-07-26,259.5080582956107,267.1383366837327,259.16256797068235,266.57568359375,1653100,CB
2024-07-29,267.85890971791247,268.8163960218197,265.8847136375959,268.1945495605469,1017500,CB
2024-07-30,269.15206421639766,274.32444885204654,268.9447519169606,273.090576171875,1741300,CB
2024-07-31,271.7480836241653,273.69266800557085,270.55370340731486,272.10345458984375,1629200,CB
2024-08-01,274.3244415629041,274.3244415629041,266.634938789718,268.44134521484375,1079400,CB
2024-08-02,266.7434943216513,272.74503670325197,264.50276265852506,267.8194274902344,1279000,CB
2024-08-05,266.8323740099369,267.61215984428327,258.9750511977648,265.84527587890625,4310600,CB
2024-08-06,265.3220758654283,267.0198856048545,261.43290739399663,261.7586364746094,2104300,CB
2024-08-07,263.2294657068028,266.36843046042435,261.9659813335552,262.2818298339844,1863000,CB
2024-08-08,262.025202523682,266.56582968164656,262.025202523682,265.7465515136719,954000,CB
2024-08-09,267.1580849046479,267.1580849046479,264.4731769665407,266.77313232421875,958800,CB
2024-08-12,267.5035917367508,268.20442297046225,263.9697937055686,264.54229736328125,958900,CB
2024-08-13,265.51951194703787,266.43753608683966,263.0715279044832,264.3646240234375,1345300,CB
2024-08-14,264.95687670129524,269.0237159221661,264.7397139213535,268.85589599609375,1241700,CB
2024-08-15,270.7116192840548,272.55748767503786,268.58936466539257,269.1224060058594,1300800,CB
2024-08-16,269.5863293224476,270.56357685929083,268.2043981010709,269.8824768066406,1076900,CB
2024-08-19,270.41555223784655,272.29103271191957,269.4481851991227,270.4945068359375,931100,CB
2024-08-20,270.1391188268223,270.89917343073887,268.18465397181416,268.520263671875,703600,CB
2024-08-21,269.83308811717063,270.4352335466087,266.7632278728776,268.55975341796875,881800,CB
2024-08-22,268.57950774822496,269.55672518878754,267.0791295403921,269.3297119140625,933800,CB
2024-08-23,269.80349985253815,273.09055326616374,269.0237140732431,272.53778076171875,1325700,CB
2024-08-26,272.8832495977044,275.63723128260153,271.3038867992809,272.0738220214844,692900,CB
2024-08-27,273.0905005545706,274.67971366714147,272.55745926965625,273.6333923339844,796000,CB
2024-08-28,273.93945606627324,276.6243641247782,273.30772894160106,275.1141052246094,1089000,CB
2024-08-29,275.51880285830293,278.6084245741928,273.6630537047434,278.3419189453125,1276500,CB
2024-08-30,278.50971143150576,280.8293978958356,277.4436587818575,280.5135192871094,2343500,CB
2024-09-03,281.4018830249206,284.78765204026257,280.3851732955127,283.0010070800781,1843100,CB
2024-09-04,284.84686198077765,287.8772599097599,283.98809158614324,287.186279296875,2233900,CB
2024-09-05,288.8545014040188,289.34805041913035,281.5993248571103,283.62286376953125,1825200,CB
2024-09-06,283.19841509658033,285.1726111308874,281.9053191040165,283.7906799316406,1722800,CB
2024-09-09,284.48166162796144,289.4862256990145,282.23107934561875,288.4300537109375,1892600,CB
2024-09-10,289.4961171138668,290.38449934089505,285.5674560002271,287.275146484375,1178500,CB
2024-09-11,286.93952621375803,286.93952621375803,278.9835185722049,280.67144775390625,1803100,CB
2024-09-12,280.38515381206497,285.07386896025224,280.06930536988295,284.83697509765625,1476500,CB
2024-09-13,285.33211428609604,287.8967825031256,284.23298371557206,286.0450744628906,1309700,CB
2024-09-16,287.86704951617213,290.34260125138536,287.1640012847301,288.4710998535156,1265000,CB
2024-09-17,288.1542511507062,288.92662216151984,286.3223366373633,287.9364013671875,1308500,CB
2024-09-18,288.3423735789572,288.3423735789572,284.7280739984873,286.3520202636719,1558700,CB
2024-09-19,286.95608962312355,288.4513024588153,282.9258837773128,287.73834228515625,1789400,CB
2024-09-20,287.4907761487765,289.11475267886635,285.18357510493894,287.81756591796875,9796600,CB
2024-09-23,287.63932256125855,290.07525704515825,287.61949880682124,289.25335693359375,1470500,CB
2024-09-24,289.1939447401262,289.2533555648813,286.24310638016277,286.9263610839844,1868700,CB
2024-09-25,288.6493246515254,288.9463787641982,286.4807389716039,287.4907531738281,1108600,CB
2024-09-26,285.29249190362026,288.005717365898,284.3914175946132,287.0055847167969,1025500,CB
2024-09-27,286.55998773841384,287.500679287886,285.5202378542965,286.73822021484375,865500,CB
2024-09-30,286.30254742993384,286.40157555469267,282.48027939205633,285.5697937011719,1176600,CB
2024-10-01,285.01521974852136,290.6991072942974,283.6487405236201,289.2632751464844,1768700,CB
2024-10-02,288.6889556567173,290.83771768513515,287.52047224669803,288.4809875488281,1308300,CB
2024-10-03,288.50081001498364,289.1246538975893,285.4014143564113,285.7182922363281,758100,CB
2024-10-04,281.717789535513,287.9561678663948,281.2523845971106,287.74822998046875,967900,CB
2024-10-07,286.5500965749696,286.68871177138914,272.52856658528526,274.4693908691406,2389100,CB
2024-10-08,274.0039809817561,278.47979820528724,273.320726232485,277.2221984863281,1413300,CB
2024-10-09,276.2913788454808,281.876238301013,275.5685370485394,280.0641174316406,1212100,CB
2024-10-10,285.43113465465404,287.03528745407755,280.6384697927338,281.9158630371094,1055500,CB
2024-10-11,283.32194565140725,285.6588822487229,282.50007575579747,284.0249938964844,798800,CB
2024-10-14,284.8766129008179,287.0649923193576,282.7179388963167,285.8866271972656,656800,CB
2024-10-15,286.59959400242855,288.2334522507291,284.3121864109797,284.5894470214844,1239200,CB
2024-10-16,284.6686679149408,290.6594912769448,284.19335108302,290.23370361328125,1088400,CB
2024-10-17,293.46179461323,299.0961528611153,292.68942366950404,298.937744140625,2131200,CB
2024-10-18,298.53175897482924,299.02686934383536,295.2343069945307,298.7099914550781,1705500,CB
2024-10-21,298.4327338913309,299.04666592007806,294.115355715751,294.937255859375,1054600,CB
2024-10-22,293.5806540950942,295.12539602260244,290.87734061238535,294.2044677734375,1540800,CB
2024-10-23,293.0855394888606,293.57073797137804,290.64957476067593,292.1151123046875,1118900,CB
2024-10-24,292.12501597120047,292.7785652541144,290.5802741094539,291.08526611328125,962800,CB
2024-10-25,291.7190506705554,292.0260166978113,284.6884770203127,285.1736755371094,1238200,CB
2024-10-28,286.69860888186014,287.96609021692774,286.06488332389574,287.1838073730469,893300,CB
2024-10-29,287.2234353662467,287.94630741035166,284.30227199450417,284.39141845703125,1392400,CB
2024-10-30,286.83727165411057,287.72846432786423,280.2819845918197,280.8662414550781,1810900,CB
2024-10-31,281.6485083315327,282.2228533456589,279.1036335014988,279.677978515625,1905700,CB
2024-11-01,279.5294256791429,281.5494542636499,274.2911494184213,274.6971435546875,1779600,CB
2024-11-04,275.27145218140885,275.45959653840464,272.89492846357723,273.380126953125,1993900,CB
2024-11-05,274.28125424666155,274.94471549002844,272.96427385735734,274.5783386230469,1676300,CB
2024-11-06,285.6192823853755,286.59959128122,273.300933542938,277.271728515625,2262200,CB
2024-11-07,278.152999837275,278.25202795510813,274.99419325897236,275.2714538574219,1520800,CB
2024-11-08,277.57868218917406,280.41069897079774,276.29137710914085,278.6084899902344,1062300,CB
2024-11-11,279.7967827280736,282.5099780101676,277.6777259610964,277.9549865722656,1024800,CB
2024-11-12,277.85592139851894,281.6187477939287,277.3706927293218,280.12353515625,1991300,CB
2024-11-13,280.15327155882557,281.5296627054158,279.024405383841,280.6087646484375,1236300,CB
2024-11-14,280.0047016232454,284.22305155315354,279.7373529082052,284.1240234375,2168200,CB
2024-11-15,284.0844631542762,288.23346055340437,284.0844631542762,285.18359375,1794800,CB
2024-11-18,283.65864305767565,287.15412128709403,283.2229434863764,285.9064636230469,1126400,CB
2024-11-19,283.96559779667245,284.6587644195756,280.4998251204355,281.0939636230469,1059600,CB
2024-11-20,282.7179383655499,284.39141386456777,277.3410166815645,280.07403564453125,1209600,CB
2024-11-21,281.47026299429575,282.82686065809753,279.93543283871134,282.32183837890625,1416000,CB
2024-11-22,282.21289951668996,284.16363550457083,280.9751236416168,282.42083740234375,1721700,CB
2024-11-25,282.37133083615436,284.9260868769534,280.1037170328457,283.6190185546875,1825000,CB
2024-11-26,283.57943532172834,285.93616564236333,281.8960478872346,285.6589050292969,1623700,CB
2024-11-27,286.40154092646947,289.887106874906,286.3718355145475,287.50067138671875,848800,CB
2024-11-29,286.8867725488998,288.6097470777663,285.847052792337,285.9064636230469,1237600,CB
2024-12-02,287.1640369015211,288.3424020911655,284.73798381245524,287.0749206542969,1517900,CB
2024-12-03,287.05513245709335,289.6395943320995,282.9061047395569,283.4507141113281,1368100,CB
2024-12-04,283.2031365121154,283.2031365121154,281.2623122896851,281.81683349609375,1273500,CB
2024-12-05,283.7774603438094,285.26279152693576,281.3514375428539,283.81707763671875,1870200,CB
2024-12-06,283.8170632736817,284.4508190515973,279.36106994980565,280.5493469238281,1507300,CB
2024-12-09,280.23247896882015,281.80692637277224,274.1723326685851,274.6080322265625,2160200,CB
2024-12-10,274.2911354661482,274.7763339417946,269.72623251826957,271.91461181640625,2130000,CB
2024-12-11,271.71655934871745,274.231728437252,270.96401215101736,273.5187683105469,1375100,CB
2024-12-12,275.04371130223484,276.1032244846907,271.97402108840606,272.6869812011719,1216600,CB
2024-12-13,273.98849449908084,275.8960352591486,272.68700686232216,274.2964782714844,1383900,CB
2024-12-16,274.30639981300874,275.67743988095697,273.29300655270134,273.9288635253906,1981900,CB
2024-12-17,271.26629519648117,275.6178468384361,270.9285075314006,274.892578125,2116000,CB
2024-12-18,273.26322115322677,276.0152462154365,269.5177225627535,269.80584716796875,2044300,CB
2024-12-19,269.80586100408897,274.5647228481925,269.80586100408897,271.3855285644531,2274300,CB
2024-12-20,270.99803275533566,273.8792181599147,268.84214639154817,271.4252624511719,2953100,CB
2024-12-23,269.7362951829259,274.0182943494178,269.7362951829259,273.5910949707031,1322100,CB
2024-12-24,273.48179150806186,274.7435607910156,272.8161609131472,274.7435607910156,399600,CB
2024-12-26,273.9586919553766,277.1379164648218,273.91894331119227,276.4623107910156,697400,CB
2024-12-27,274.8131032029438,278.51888371853545,274.8131032029438,275.87615966796875,1088600,CB
2024-12-30,273.481775044252,274.5746352678706,271.6239278237651,273.6208801269531,920300,CB
2024-12-31,274.1077009669291,274.9323261256585,272.93537372274085,274.5050964355469,1409600,CB
2025-01-02,275.71718366708393,275.9059518283273,269.4779805631404,270.7496643066406,949600,CB
2025-01-03,271.45503832776774,273.21352903605987,268.4943862618007,269.96478271484375,1155600,CB
2025-01-06,269.746214226929,270.20321746482495,265.2655025896159,265.573486328125,2587200,CB
2025-01-07,266.4477946612099,270.0144697735,265.72252595016585,267.01409912109375,2042900,CB
2025-01-08,266.25902185580526,266.38818220257446,262.4539155929235,264.91778564453125,2382000,CB
2025-01-10,257.40689826195063,261.74850505663414,250.52192414151213,256.0358581542969,4171300,CB
2025-01-13,255.3006785127138,260.21853456243963,254.33697859199435,260.0595703125,3115500,CB
2025-01-14,260.56624418950224,264.0832563128412,259.2747013104258,263.78521728515625,1692100,CB
2025-01-15,265.9212539210006,267.5903331738195,264.02365785930806,266.6663818359375,2231000,CB
2025-01-16,267.47108349509483,272.3789944953186,267.47108349509483,271.7530822753906,1272400,CB
2025-01-17,272.23991684757607,273.5414044788463,267.44130654348294,267.72943115234375,1901900,CB
2025-01-21,268.2460427940782,271.0179270590299,266.2788942319622,267.1134338378906,1930700,CB
2025-01-22,268.7229373267898,270.2032483889989,266.13982120424714,266.57696533203125,1799000,CB
2025-01-23,266.5868669625679,267.2922765054333,262.9009762758749,264.7687683105469,1720500,CB
2025-01-24,265.7324552516091,266.30867409917226,262.73208477352426,264.96746826171875,1821400,CB
2025-01-27,267.6201353968797,274.96214362589336,267.073720390424,274.6938781738281,1776800,CB
2025-01-28,274.6839547676347,275.4886904588441,270.2231018736574,270.50128173828125,1627200,CB
2025-01-29,266.2689700963796,279.3732879862722,265.9410968549893,274.03814697265625,2317000,CB
2025-01-30,276.0052798087429,276.31326355177447,271.1669213018535,272.9949645996094,1556000,CB
2025-01-31,271.1868013798381,273.6705609954342,269.7561534157082,270.11383056640625,1583300,CB
2025-02-03,267.5505548421612,272.6273749053388,266.55705106581553,272.1504821777344,1454300,CB
2025-02-04,273.6109687621312,273.6109687621312,270.19331291101656,270.4615783691406,1478400,CB
2025-02-05,271.9716727951664,273.1141961329969,270.0840215866643,271.02783203125,989500,CB
2025-02-06,273.27316139774865,273.670556866382,269.80584272887614,271.1073303222656,1260300,CB
2025-02-07,270.77945717073277,271.2464051843509,268.2758384300979,268.4049987792969,1276200,CB
2025-02-10,268.24603250285935,268.78253305727765,264.4508406182166,264.8482360839844,1836700,CB
2025-02-11,265.42447788942536,267.2127725952464,262.8513066950216,266.2192687988281,1679000,CB
2025-02-12,265.43444772973,265.78214983589214,262.553262192201,263.34808349609375,1041600,CB
2025-02-13,263.80506696108694,266.8153823097825,262.7817592437239,266.0007019042969,999200,CB
2025-02-14,265.6231831264984,266.23918100108654,262.53340060922096,262.8016357421875,1919800,CB
2025-02-18,263.0798121818472,265.0569054967877,261.78826928086977,264.8780517578125,1378500,CB
2025-02-19,263.4573429307779,265.9411025488431,262.65260724007123,264.70916748046875,887500,CB
2025-02-20,263.7852315259351,266.33851351916167,261.4306321221141,265.7523498535156,1064900,CB
2025-02-21,265.7920653439807,266.90478472771616,264.1229862683776,265.5138854980469,1054200,CB
2025-02-24,267.03396469066377,272.6075370781846,266.8153926299898,271.6636962890625,1434100,CB
2025-02-25,273.7599625496638,277.6346516617486,272.7565443193244,275.64764404296875,1748500,CB
2025-02-26,275.20056235489625,275.20056235489625,269.80584380631154,271.88226318359375,1250400,CB
2025-02-27,273.02476617648233,280.6350086252219,272.7664454963978,279.8600769042969,1630800,CB
2025-02-28,281.8967709756596,284.5295804175497,278.6976873854187,283.62548828125,2528700,CB
2025-03-03,284.7083786014719,289.19900466312754,284.4500579227559,287.80810546875,1687300,CB
2025-03-04,288.3942910044011,289.60636689164363,281.668280979887,282.3041076660156,2007100,CB
2025-03-05,283.6353931338724,286.91397389984786,282.06567045391824,285.1455383300781,1974900,CB
2025-03-06,284.6488088847174,285.33432899354193,280.9330837234274,284.43023681640625,1355100,CB
2025-03-07,283.77451625517324,285.49325855205433,281.68815205683717,284.728271484375,1259900,CB
2025-03-10,284.26132194482255,293.8089098851683,282.33392201478813,291.056884765625,3741200,CB
2025-03-11,289.8150027549547,291.1959876747955,287.16236442534927,288.81158447265625,2966800,CB
2025-03-12,287.09282876116777,288.0565287756228,278.57849289647453,282.13525390625,2121000,CB
2025-03-13,282.9896160188302,287.5398803576805,281.936504426554,286.6755065917969,2777800,CB
2025-03-14,286.3366622483103,293.89126331169444,284.5626318587329,292.9743347167969,2301900,CB
2025-03-17,291.9577645629572,297.74828100040605,291.85809378333767,296.4028015136719,2096500,CB
2025-03-18,296.4526466889477,298.3263174013671,293.80156215886615,294.66864013671875,1973700,CB
2025-03-19,294.69853298479245,296.024060018172,293.0042210387278,295.25665283203125,1646200,CB
2025-03-20,294.1005377975075,294.74835221647635,292.0972677429996,293.1337890625,1510000,CB
2025-03-21,292.06738305282937,293.8115152542732,288.9678255684414,290.45281982421875,3152100,CB
2025-03-24,290.88137377245977,292.03748792222586,288.25024155405424,290.4627990722656,1464800,CB
2025-03-25,291.3996375495731,292.495955268,287.3930973799812,290.42291259765625,1158300,CB
2025-03-26,291.6188921356739,296.2433179851034,290.92122713212746,294.32977294921875,1132300,CB
2025-03-27,296.34298920458036,297.9974267285555,293.5523900167006,297.35955810546875,1182700,CB
2025-03-28,298.99407499434307,300.9773926255922,295.15697828219896,295.4460144042969,2094500,CB
2025-03-31,296.23336793068796,302.63182397226353,296.2233917288453,300.9773864746094,2455400,CB
2025-04-01,301.8544459594027,303.3195181395086,297.94760708928715,300.3893737792969,1483800,CB
2025-04-02,299.2033731842957,301.0471761300289,297.10046271320493,300.5289306640625,1536000,CB
2025-04-03,300.4292623481289,305.88092244124687,297.87784856126484,301.4458312988281,2114300,CB
2025-04-04,296.22341029807967,298.26652439742895,278.62262135661786,279.7388610839844,3195300,CB
2025-04-07,277.4964120179926,280.35678399112294,268.02826568491895,273.40020751953125,2851200,CB
2025-04-08,281.6025805574452,284.1739466936018,270.420200680923,274.06793212890625,2239100,CB
2025-04-09,267.1013820082029,286.3067577426606,265.8455971211049,283.6656494140625,2609900,CB
2025-04-10,281.92150166580706,287.53262853803244,276.3103747935816,281.3932800292969,1821700,CB
2025-04-11,280.3866621074215,283.64571697236653,275.25393659848277,282.4198303222656,2562600,CB
2025-04-14,284.13406645889296,289.5757501198077,282.69889246245936,287.3731689453125,1381800,CB
2025-04-15,287.78179925347655,288.17050615308716,283.56597181622124,283.84503173828125,1119000,CB
2025-04-16,288.20039406719326,289.49602285586,283.16730903222,284.1141357421875,1461600,CB
2025-04-17,284.6224090520007,286.3266971543678,281.3932828205678,284.63238525390625,2477500,CB
2025-04-21,284.0443868347922,284.9513392285511,276.3901453944835,278.8418884277344,1487100,CB
2025-04-22,283.15735762947406,291.1803840319525,281.30360885423744,289.44622802734375,1635000,CB
2025-04-23,284.25365877442886,288.8980370590005,278.7422025382232,283.53607177734375,2102700,CB
2025-04-24,282.11088670615817,283.43644419851455,280.3866765119452,281.054443359375,1964200,CB
2025-04-25,279.63917494873044,280.5959778755746,275.06456930908394,278.1741027832031,2381200,CB
2025-04-28,279.290382403517,281.67235276956256,278.592717380771,281.23382568359375,1593200,CB
2025-04-29,279.858458590039,284.45301696361173,279.858458590039,283.99456787109375,1762700,CB
2025-04-30,285.04103968000067,285.6589559485309,278.3535468807021,285.1207580566406,1983400,CB
2025-05-01,281.7022497712153,284.1041725316372,280.1773811790263,282.3401184082031,1370900,CB
2025-05-02,284.7519775279207,286.82502011424555,282.84837829745163,286.34661865234375,1522600,CB
2025-05-05,286.1572573706768,288.09075481901243,283.5360711177656,286.8648681640625,1004000,CB
2025-05-06,285.98786121222054,288.83825695711255,285.53935790804434,288.0309753417969,1079900,CB
2025-05-07,288.030978867919,290.23356019005007,288.030978867919,289.4561767578125,1318000,CB
2025-05-08,288.3200024364109,291.90793751151926,287.8515771569488,288.0010681152344,1161200,CB
2025-05-09,287.8316242910982,290.02425972660933,287.11403727722643,288.90802001953125,834100,CB
2025-05-12,288.0409337649175,290.2534911261285,281.32351289578605,288.67877197265625,1516300,CB
2025-05-13,288.5591898488078,290.1737530393081,284.1739493574518,284.3732604980469,1454400,CB
2025-05-14,284.3732606377618,284.74204555778357,280.0577927303568,280.4365234375,1322600,CB
2025-05-15,281.37338404970603,291.2003087205587,281.0644259176368,291.07073974609375,2662000,CB
2025-05-16,290.8813594704316,293.4029054113339,290.13387427015647,293.34307861328125,1402300,CB
2025-05-19,293.49261427265196,295.0075067361305,292.5657094635988,293.5922546386719,1267200,CB
2025-05-20,290.9411740897066,293.0141862423166,289.8149582353285,290.98101806640625,1524500,CB
2025-05-21,290.7318807268458,291.8281984830217,288.4296286465025,289.44622802734375,1858800,CB
2025-05-22,289.5658246486308,290.103992123613,284.73208066979333,286.12738037109375,1146300,CB
2025-05-23,286.55590760985854,286.964536491357,284.1539849153429,285.14068603515625,745300,CB
2025-05-27,286.8050646008152,289.3365562178174,285.12072892340706,288.7585144042969,1661100,CB
2025-05-28,287.82168799363217,289.70533495761816,287.07420276350643,288.0309753417969,1497400,CB
2025-05-29,287.3034073160507,293.57232519122164,287.3034073160507,293.1636962890625,1749100,CB
2025-05-30,292.2667235191736,297.5190420937957,291.10063318329173,296.2034912109375,2483600,CB
2023-05-31,93.0519307694136,93.36292234528388,90.80903686169857,90.94097137451172,1299300,CINF
2023-06-01,90.95040416039475,91.70431469173741,89.98915870632565,91.55353546142578,593800,CINF
2023-06-02,92.2603197273919,95.06864816788064,91.78912300476978,94.78593444824219,654900,CINF
2023-06-05,94.63515930380923,95.27598721040494,93.80585556169986,94.77651977539062,542000,CINF
2023-06-06,94.77652644273672,95.4550510021465,94.47496077076491,95.3325424194336,429000,CINF
2023-06-07,95.55870688361648,97.12307642928833,94.76709256721638,96.89690399169922,546700,CINF
2023-06-08,96.49167700170452,96.73670134293369,95.33253693760979,95.82257843017578,674200,CINF
2023-06-09,95.57755141316238,96.78381399791652,95.23828916246376,96.05817413330078,462200,CINF
2023-06-12,96.0204751562273,97.49060674633452,95.50215584438594,97.11365509033203,547500,CINF
2023-06-13,97.08538018980805,98.00892903076591,96.80266643923154,96.99114227294922,477400,CINF
2023-06-14,97.00999239636603,97.3115580387353,93.92836152319713,94.2110824584961,667500,CINF
2023-06-15,94.26805830065246,95.83476299394617,93.97371031227729,95.3315200805664,535900,CINF
2023-06-16,95.89172747366428,96.67982838533577,95.3220186769313,95.8062744140625,2513000,CINF
2023-06-20,95.23657105676962,95.42647158511333,93.15712622347428,93.93572998046875,763400,CINF
2023-06-21,93.81228079639286,93.81228079639286,92.7962979145875,93.04316711425781,524600,CINF
2023-06-22,93.45147933256696,93.73633738492057,92.01771360331303,92.51145935058594,788500,CINF
2023-06-23,91.97972395128356,92.65388022199517,90.53645390460585,90.87828063964844,1286500,CINF
2023-06-26,90.96374291778527,92.05568180948144,90.5459530671769,91.84679412841797,828000,CINF
2023-06-27,91.91324925530384,93.37549907242561,91.91324925530384,92.27406311035156,719200,CINF
2023-06-28,92.1981113320441,92.43549061314836,90.21362401924812,90.72636413574219,532800,CINF
2023-06-29,90.89728043622299,92.05568528016828,90.58393803645305,91.76133728027344,589200,CINF
2023-06-30,92.226594740114,92.91974542129007,91.83729649010384,92.4070053100586,659500,CINF
2023-07-03,91.70435637541085,93.70783788561513,91.37202686419593,93.35651397705078,377200,CINF
2023-07-05,92.69185883674638,92.69185883674638,91.11565702576956,92.09365844726562,388400,CINF
2023-07-06,91.60941165909108,92.41649973346937,90.97322970574871,92.33103942871094,805900,CINF
2023-07-07,92.33104483771648,94.42947685172811,92.33104483771648,93.21409606933594,845900,CINF
2023-07-10,92.94822489538471,94.23007148403943,92.27406864867356,92.48296356201172,642200,CINF
2023-07-11,93.3470215155051,94.77129713091038,92.99570483335232,94.5718994140625,763400,CINF
2023-07-12,95.63535903554171,96.46143423791464,94.67634478063312,94.78079223632812,710700,CINF
2023-07-13,94.1066332496811,95.16059773058097,93.8787511912876,94.64785766601562,536600,CINF
2023-07-14,94.9801929123309,94.9801929123309,92.76781636429219,92.94822692871094,599500,CINF
2023-07-17,93.01469245090651,94.47694962598437,93.01469245090651,93.39450073242188,495900,CINF
2023-07-18,93.15711521116904,94.90422304697229,92.8817544066531,94.6953353881836,627300,CINF
2023-07-19,94.5149351587722,95.46445228042644,94.4959407595643,94.94221496582031,569200,CINF
2023-07-20,95.64485093729994,97.52489054720559,95.64485093729994,97.38246154785156,813700,CINF
2023-07-21,97.85722004953841,98.04712779675705,96.92669744300647,97.38246154785156,678600,CINF
2023-07-24,97.56288007273248,98.63583176633573,97.13560028397872,97.55338287353516,572100,CINF
2023-07-25,97.69581513329304,98.02814467384611,96.51841594208753,96.56588745117188,524400,CINF
2023-07-26,96.95518146399671,98.89219701359433,96.8412368160534,98.38895416259766,756000,CINF
2023-07-27,98.50290770306037,99.1580768586447,97.11661352505953,97.439453125,848000,CINF
2023-07-28,102.47188001794515,106.08954496527119,100.8861882564381,104.11454772949219,1636400,CINF
2023-07-31,104.37090651674461,104.78869631336168,101.31346062893384,102.14904022216797,2007000,CINF
2023-08-01,102.13956608251213,103.26949388159358,101.79773930706298,102.93716430664062,1027200,CINF
2023-08-02,102.59531879884966,104.90264548972804,102.27247923909708,103.86766815185547,809800,CINF
2023-08-03,103.24099067411473,104.3044451197936,102.25349208581287,103.86766815185547,699000,CINF
2023-08-04,103.86767896251227,104.83619049833361,103.33595168433011,103.49736785888672,554800,CINF
2023-08-07,104.61779200146029,105.0925505407219,103.89615699339531,104.18101501464844,555600,CINF
2023-08-08,102.95613758117007,103.47837487442348,102.31046567507516,103.00361633300781,844200,CINF
2023-08-09,103.00361769265805,103.84868732799364,102.50036754695257,103.1270523071289,832400,CINF
2023-08-10,103.5163576963717,104.22849556706403,101.83571550900385,102.11107635498047,583600,CINF
2023-08-11,101.7597471942884,102.84219612285321,101.67429413141043,102.13005828857422,556800,CINF
2023-08-14,102.29149089511658,102.32946520809202,101.1045943979982,101.46540832519531,530500,CINF
2023-08-15,100.62033257585418,101.02862523619297,99.87021316526706,100.29749298095703,497600,CINF
2023-08-16,100.03161931269364,101.45589488120159,100.03161931269364,100.33546447753906,394100,CINF
2023-08-17,100.93366382643569,101.05709843319163,99.57585417515999,99.82272338867188,503600,CINF
2023-08-18,99.08210691998858,99.74677322971624,98.4364350088408,98.6263427734375,554300,CINF
2023-08-21,98.65482815790195,98.85422587963158,97.84774007159417,98.57886505126953,505000,CINF
2023-08-22,98.62634283131808,99.11059133178271,97.81924750872935,98.0091552734375,546800,CINF
2023-08-23,98.23703790782967,99.31948681800567,98.23703790782967,99.08210754394531,531500,CINF
2023-08-24,99.08211835450669,100.37346232582907,98.7687759399414,98.7687759399414,466400,CINF
2023-08-25,98.84472691191408,99.64232502880422,98.36996837031579,98.95867156982422,399600,CINF
2023-08-28,98.95866669012798,99.78474187546097,98.62633717624459,99.14856719970703,366100,CINF
2023-08-29,99.38594991229569,99.59484482663545,98.94917292969453,99.56636047363281,510200,CINF
2023-08-30,99.69928841654036,101.08558241473773,99.69928841654036,100.82921600341797,631400,CINF
2023-08-31,100.95266769699838,101.36096037986727,100.1550767319008,100.44942474365234,642300,CINF
2023-09-01,101.27550474986427,101.56035555409579,100.78175176507719,101.1045913696289,468800,CINF
2023-09-05,100.97163673369805,101.18053163780564,99.59483994824703,99.75625610351562,524600,CINF
2023-09-06,99.85122024380128,100.34496594106935,99.04412492528623,99.24352264404297,521000,CINF
2023-09-07,99.27201493853516,99.86071089968962,99.07260997413842,99.4714126586914,505400,CINF
2023-09-08,99.47141296937507,100.31648260497022,99.15807058919066,99.69929504394531,567100,CINF
2023-09-11,100.1930437783677,100.89569166627105,99.97465889653238,100.56336212158203,449900,CINF
2023-09-12,100.81971807549003,102.4244041670304,100.63930752245578,101.77873229980469,748100,CINF
2023-09-13,102.3009711104522,102.3009711104522,100.72477647936493,101.0571060180664,435800,CINF
2023-09-14,101.61731741201147,103.04159306982511,101.27549791883756,102.96563720703125,667200,CINF
2023-09-15,102.9465100074666,103.08993095896321,101.97126066773639,102.4875717163086,1120300,CINF
2023-09-18,102.49712526664236,104.1225505195183,101.61748748444171,103.68273162841797,608100,CINF
2023-09-19,103.74966086879874,104.56236985131581,103.60623992019163,104.27552795410156,551000,CINF
2023-09-20,104.72491063190465,105.71928663984346,104.42851268630388,104.71534729003906,672700,CINF
2023-09-21,104.69622594226996,104.69622594226996,102.33458387943512,102.72660064697266,660400,CINF
2023-09-22,102.54494462611083,102.96564416913515,102.12424508308652,102.31547546386719,566100,CINF
2023-09-25,102.21028862866343,102.31546350212348,101.58880272949747,101.9616928100586,499400,CINF
2023-09-26,101.78002412078517,102.45888276366946,99.62873186303985,100.5848617553711,1237100,CINF
2023-09-27,100.85259139038423,100.85259139038423,99.53312737698197,100.10680389404297,499900,CINF
2023-09-28,100.20242169351589,100.83346366737422,98.88295769370669,99.15067291259766,634100,CINF
2023-09-29,99.1602388244136,99.67654988623782,97.47744802602644,97.80253601074219,622400,CINF
2023-10-02,97.37226682829979,97.37226682829979,95.20185513568106,95.67035675048828,754900,CINF
2023-10-03,95.55563322513791,96.14842914841277,94.71423416806202,95.40264892578125,548800,CINF
